"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",-0.002123647,-0.03023389,-0.03697196,-0.01649587,-0.0324457,-0.03126575,-0.01686554,-0.01752946,-0.01456742,-0.03826905,0.9793525,-0.04236458,-0.0122446,0.1111665,0.03676007,-0.02510413,-0.007757117,-0.02039761,0.006206706,-0.021522,-0.01019757,-0.01151237,-0.02368604,-0.02462016,-0.03338369,-0.03810654,-0.01971434,-0.02663305,-0.03117942,-0.01405719,-0.02165041,-0.01878499,-0.02162842,-0.01989396,-0.0375086,-0.02926876,-0.02795704,-0.01756689,-0.03331811,-0.02879596,-0.03824005,-0.03041894,-0.02502596,-0.02248718,-0.0201279,-0.03452364,-0.026096,-0.01705111,-0.02196319,-0.04192991
"12",-0.04270356,-0.01584727,-0.02149026,-0.0362513,-0.03174046,-0.0373072,-0.02788421,-0.04698316,-0.03043118,-0.01589911,-0.04236458,0.957141,-0.0295446,0.1060751,0.0432828,0.06931176,0.05652881,0.03176913,0.02371192,0.0004946819,-0.0341656,-0.03420997,-0.02309281,-0.02525263,-0.04003486,-0.03758308,-0.0234924,-0.03939234,-0.02581029,-0.0234738,-0.02195255,-0.04387803,-0.04034775,-0.03422617,-0.02679833,-0.008479848,-0.02317495,-0.04246132,-0.04052555,-0.02864273,-0.02530385,-0.03536609,-0.006590127,-0.02658357,-0.05447334,-0.02102467,-0.02776275,-0.02720051,-0.03228357,-0.0362848
"13",-0.01629661,-0.01470162,-0.02630372,-0.02317799,-0.01098306,-0.03993422,-0.01793037,-0.03537019,-0.03680675,-0.01749403,-0.0122446,-0.0295446,0.9862534,-0.02680608,-0.01904217,0.02216731,0.03777035,0.01022314,-0.0265906,-0.01159281,-0.02089633,-0.03841405,-0.0383377,0.00148634,-0.023113,-0.02196702,-0.01349625,-0.02050642,-0.01638762,-0.02595348,-0.01800551,-0.01957686,-0.04151132,-0.04293116,-0.04986311,-0.04269526,-0.01475181,-0.01858071,-0.03329894,-0.01078729,-0.03368713,-0.01219926,-0.007123786,-0.03617037,-0.0004246826,-0.01921032,-0.01655773,-0.005631835,-0.0344471,-0.01655505
"14",-0.04079927,-0.04069552,-0.01472184,-0.01265932,-0.03978604,-0.05125665,-0.03602286,-0.02163814,-0.04352294,-0.02498995,0.1111665,0.1060751,-0.02680608,0.9522294,0.08887912,-0.00595394,0.004050591,-0.01338193,0.03882815,-0.0174071,-0.01270283,-0.04580044,-0.02813237,-0.02330274,-0.03486905,-0.03626267,-0.03087831,-0.01662506,-0.02814731,-0.01851571,-0.02165406,-0.0462312,-0.03870475,-0.01359361,-0.0315401,-0.02544195,-0.009273415,-0.02904944,-0.05834908,-0.0469756,-0.03315644,-0.0351398,-0.03325516,-0.03541231,-0.0258726,-0.04124999,-0.03101679,-0.03152044,-0.01990062,-0.02901341
"15",-0.01669728,-0.04312438,-0.01450325,-0.005325964,-0.03506161,-0.0158755,-0.01421465,-0.01611175,-0.0300793,-0.02282027,0.03676007,0.0432828,-0.01904217,0.08887912,0.9895518,-0.01864374,-0.02658635,-0.02541686,0.02267535,-0.02181047,-0.01139179,-0.03785908,-0.0426842,-0.04531273,-0.03760546,-0.02147878,-0.03429841,-0.03295628,-0.0267476,-0.007710017,-0.03013309,-0.02236041,-0.02144802,-0.0360068,-0.02910425,-0.02441749,-0.02851923,-0.03107001,-0.03886973,-0.02844385,-0.0295915,-0.0135345,-0.05069856,-0.02119795,-0.01930634,-0.02211428,-0.02191911,-0.02491092,-0.03788036,-0.02626477
"16",-0.01367269,-0.006230912,-0.02530461,-0.005603986,-0.03610984,-0.03458773,-0.02594125,-0.01445647,-0.02672306,-0.0337277,-0.02510413,0.06931176,0.02216731,-0.00595394,-0.01864374,0.9900272,-0.02005274,-0.01891714,-0.02182214,-0.02794335,-0.01113169,-0.03626805,-0.0111964,-0.01658845,-0.01235887,-0.01251684,-0.01173641,-0.03506833,-0.03757419,-0.02832356,-0.007286086,-0.01360077,-0.02552043,-0.03231221,-0.02319892,-0.02393606,-0.01182719,-0.02973188,-0.01348476,-0.04522403,-0.04392338,-0.02815702,-0.03761722,-0.03711492,-0.02048768,-0.03587226,-0.03785646,-0.006631529,-0.01897524,-0.01518998
"17",-0.04328776,-0.02346046,-0.002757844,-0.03257908,-0.007868511,-0.03457962,-0.01884139,-0.04225098,-0.0307716,-0.01739262,-0.007757117,0.05652881,0.03777035,0.004050591,-0.02658635,-0.02005274,0.9905692,-0.01913491,-0.03055865,-0.03147636,-0.0245016,-0.0149096,-0.01817995,-0.03217804,-0.02059773,-0.02376857,-0.02078906,0.0004948872,-0.01700162,-0.0251637,-0.02584116,-0.03702611,-0.00909013,-0.01157415,-0.02415228,-0.03048998,-0.02827453,-0.03030649,-0.03035865,-0.02941565,-0.01547735,-0.03450499,-0.01392577,-0.04372708,-0.02170571,-0.01830783,-0.02227327,-0.01676122,-0.0294774,-0.03027816
"18",-0.02867851,-0.01748554,-0.03318687,-0.03550366,-0.0184803,-0.01370124,-0.04125195,-0.02478419,-0.03381687,-0.02106737,-0.02039761,0.03176913,0.01022314,-0.01338193,-0.02541686,-0.01891714,-0.01913491,0.9968659,-0.005577872,-0.01470843,-0.009172385,-0.005705027,-0.01930553,-0.01136405,-0.02625245,-0.02894324,-0.016917,-0.01494214,-0.04246311,-0.008857524,-0.03199029,-0.01435534,-0.01734657,-0.02786922,-0.02770723,-0.01088496,-0.02011394,-0.02584853,-0.03520248,-0.02420524,-0.02017163,-0.02487517,-0.0238009,-0.02660153,-0.009339355,-0.05307767,-0.007973454,-0.02696206,-0.01161873,-0.02950009
"19",-0.04645917,-0.02968876,-0.0125237,-0.007309991,-0.04025558,-0.03589556,-0.03289044,-0.007312357,-0.008581186,-0.01448016,0.006206706,0.02371192,-0.0265906,0.03882815,0.02267535,-0.02182214,-0.03055865,-0.005577872,0.9904576,-0.03576864,-0.02290967,-0.02938693,-0.04138743,-0.01289575,-0.02409777,-0.04220242,-0.04211372,-0.05747696,-0.02443624,-0.02712082,0.002935837,-0.006888606,-0.03411024,-0.01205003,-0.0235374,-0.0003411972,-0.02139562,-0.04826083,-0.005303158,-0.0139439,-0.02061093,-0.00171877,-0.02972938,-0.01758107,-0.02681665,-0.0402502,-0.03270687,-0.01808824,-0.03307977,-0.01866011
"20",-0.03515765,-0.03623026,-0.02157119,-0.0234218,-0.01730893,-0.01342718,-0.0235799,-0.02384417,-0.01267401,-0.01464708,-0.021522,0.0004946819,-0.01159281,-0.0174071,-0.02181047,-0.02794335,-0.03147636,-0.01470843,-0.03576864,0.9900877,-0.01395483,-0.01723678,-0.05925741,-0.0246766,-0.05041139,-0.03162256,-0.01693759,-0.02214192,-0.01653085,-0.01241938,-0.01235392,-0.01823645,-0.009005457,-0.02483382,-0.01427293,-0.006029565,-0.01253075,0.01276774,-0.03015005,-0.03105984,-0.03962907,-0.003333598,-0.03623406,-0.008753999,-0.01603377,-0.009977921,-0.01403201,-0.006112825,-0.03034064,-0.0111488
"21",-0.01010569,-0.02405529,-0.02335827,-0.02044754,-0.02860534,-0.03112635,-0.01957167,-0.03254887,-0.01988232,-0.005736105,-0.01019757,-0.0341656,-0.02089633,-0.01270283,-0.01139179,-0.01113169,-0.0245016,-0.009172385,-0.02290967,-0.01395483,0.9760196,-0.02006449,-0.0261293,0.0354064,-0.03092862,-0.02353962,-0.01385946,-0.01073688,0.006027906,0.001098721,-0.01391165,-0.03049759,-0.02734161,-0.03575301,-0.02701114,-0.02530763,-0.04518323,-0.01457789,-0.02316408,-0.03333029,-0.007318596,-0.02324569,-0.02078203,-0.02263141,-0.03064235,-0.02446848,-0.01663737,-0.03874896,-0.01753452,-0.02874495
"22",-0.02738972,-0.03717628,-0.03652357,-0.009451383,-0.01099308,-0.01196349,-0.03093295,-0.01212535,-0.01570934,-0.02616093,-0.01151237,-0.03420997,-0.03841405,-0.04580044,-0.03785908,-0.03626805,-0.0149096,-0.005705027,-0.02938693,-0.01723678,-0.02006449,1.004946,-0.01983657,-0.01863208,-0.01728478,-0.03364286,-0.01247799,-0.01476678,0.02393378,-0.006131877,-0.02881829,-0.02873897,-0.03514895,-0.008355952,-0.02782659,-0.01796284,0.005500684,-0.03613947,-0.008136484,-0.009003542,-0.01208536,-0.01814611,-0.03779572,-0.03112998,-0.01578763,-0.01307647,-0.005773811,-0.03335275,-0.01663076,-0.01790539
"23",-0.03185801,-0.02604711,-0.03654755,-0.017618,-0.01765288,-0.01115862,-0.005596656,-0.03228744,-0.0211582,-0.02192384,-0.02368604,-0.02309281,-0.0383377,-0.02813237,-0.0426842,-0.0111964,-0.01817995,-0.01930553,-0.04138743,-0.05925741,-0.0261293,-0.01983657,0.9828924,-0.02348603,0.08678604,0.08084219,-0.02108506,-0.01713826,-0.01955779,-0.005372565,-0.02191509,-0.03175459,-0.02300754,-0.02078885,-0.02306045,-0.02136116,-0.01378528,-0.019984,0.004853093,-0.02681565,-0.01335811,-0.01847192,-0.03468552,-0.01400367,-0.03387644,-0.04456283,-0.03155085,-0.03979966,-0.03583304,-0.02704523
"24",-0.02734712,-0.01447066,-0.01741477,-0.02703532,-0.02879604,-0.02202571,-0.03449142,-0.02178467,-0.03683392,-0.02592559,-0.02462016,-0.02525263,0.00148634,-0.02330274,-0.04531273,-0.01658845,-0.03217804,-0.01136405,-0.01289575,-0.0246766,0.0354064,-0.01863208,-0.02348603,0.9799721,0.00792974,0.00586971,-0.007502489,-0.009173876,-0.01321925,-0.00129302,-0.0273813,-0.04163845,-0.01924427,-0.03337408,-0.01873338,-0.009096095,-0.02206439,-0.01837233,-0.04307762,-0.008516422,-0.02645266,-0.02582711,-0.02561417,-0.0445432,-0.01964674,-0.03290489,-0.0100276,-0.01188459,-0.02990079,-0.01674106
"25",-0.02708148,-0.03432411,-0.02835113,-0.0269971,-0.01265954,-0.02731666,-0.02571294,-0.01433918,-0.0137712,-0.03087495,-0.03338369,-0.04003486,-0.023113,-0.03486905,-0.03760546,-0.01235887,-0.02059773,-0.02625245,-0.02409777,-0.05041139,-0.03092862,-0.01728478,0.08678604,0.00792974,1.015311,-0.001079253,-0.02714064,-0.01701106,-0.02252654,-0.02272268,-0.01248872,-0.04034926,-0.01203821,-0.02470419,-0.01880256,-0.01231214,-0.02136349,-0.03370967,-0.02250504,-0.01834931,-0.03502233,-0.01122915,-0.02858325,-0.03673261,-0.02195516,-0.03158552,-0.01065696,-0.01443027,0.006055834,-0.02641808
"26",-0.003524958,0.001704911,-0.00296341,-0.02077118,-0.02457527,-0.02048502,-0.03092267,-0.03508452,-0.01738962,-0.02167469,-0.03810654,-0.03758308,-0.02196702,-0.03626267,-0.02147878,-0.01251684,-0.02376857,-0.02894324,-0.04220242,-0.03162256,-0.02353962,-0.03364286,0.08084219,0.00586971,-0.001079253,0.9918787,-0.04498402,-0.02350946,-0.03783014,-0.0322807,-0.02213146,-0.01197369,-0.02736694,-0.03480362,-0.00634607,-0.0201994,-0.01376707,-0.02060333,-0.02004668,-0.03032954,-0.01423289,-0.02211947,-0.009916832,-0.007672005,-0.02120209,-0.02194784,-0.01554469,-0.03345469,-0.03585683,-0.02207115
"27",-0.03195293,-0.01582144,-0.02890053,0.001033418,-0.03667945,-0.01254401,-0.008301948,-0.02541671,-0.03347274,-0.005996071,-0.01971434,-0.0234924,-0.01349625,-0.03087831,-0.03429841,-0.01173641,-0.02078906,-0.016917,-0.04211372,-0.01693759,-0.01385946,-0.01247799,-0.02108506,-0.007502489,-0.02714064,-0.04498402,1.001463,-0.02362716,-0.005196211,0.01175846,-0.01497817,-0.01620981,-0.02460991,-0.01422056,-0.00446417,-0.01696078,-0.02090484,-0.01623911,-0.02492988,-0.01643177,-0.009727222,-0.02020517,-0.02747314,-0.03219721,-0.01722274,-0.02498601,-0.03370113,-0.03838328,-0.02646551,-0.02861178
"28",-0.01738388,-0.004487844,-0.00647925,-0.02492366,-0.03545162,-0.0150116,-0.02434931,-0.01922447,-0.02647422,-0.03621567,-0.02663305,-0.03939234,-0.02050642,-0.01662506,-0.03295628,-0.03506833,0.0004948872,-0.01494214,-0.05747696,-0.02214192,-0.01073688,-0.01476678,-0.01713826,-0.009173876,-0.01701106,-0.02350946,-0.02362716,1.005541,-0.000990644,-0.02415144,-0.02330131,-0.02929907,-0.0193621,-0.01039106,-0.00996049,-0.03011684,-0.01608203,-0.02644528,-0.01123365,-0.01315677,0.003095819,-0.01854938,-0.02583407,-0.02809744,-0.02491231,-0.02386823,-0.01147718,-0.04129086,-0.0003321276,-0.02857194
"29",-0.02007612,-0.01445616,-0.01521738,-0.02527399,-0.0004881903,-0.02498748,-0.0232047,-0.02354974,-0.01099615,-0.0290239,-0.03117942,-0.02581029,-0.01638762,-0.02814731,-0.0267476,-0.03757419,-0.01700162,-0.04246311,-0.02443624,-0.01653085,0.006027906,0.02393378,-0.01955779,-0.01321925,-0.02252654,-0.03783014,-0.005196211,-0.000990644,0.9941286,-0.03383092,-0.03114964,-0.00963669,-0.0078184,-0.03103772,-0.01092201,-0.02248917,-0.03369892,-0.01543399,-0.02386133,-0.0123173,-0.01907345,-0.01618488,-0.02635691,-0.0243711,-0.040664,-0.02882166,-0.01244616,-0.03493523,-0.02882671,-0.007341444
"30",-0.02543007,-0.01157299,-0.00978246,-0.03007996,-0.01633635,-0.03747692,-0.02547485,-0.03616535,-0.01952137,-0.01984159,-0.01405719,-0.0234738,-0.02595348,-0.01851571,-0.007710017,-0.02832356,-0.0251637,-0.008857524,-0.02712082,-0.01241938,0.001098721,-0.006131877,-0.005372565,-0.00129302,-0.02272268,-0.0322807,0.01175846,-0.02415144,-0.03383092,0.987349,-0.02621952,-0.03309937,-0.02852573,-0.03395322,-0.01318168,-0.03158392,-0.01669961,-0.02761651,-0.009715768,-0.02679426,-0.01973485,-0.02006765,-0.03850691,-0.0144101,-0.01891065,-0.0192476,-0.006472874,-0.02552924,-0.03224307,-0.00863331
"31",-0.03987832,-0.02065307,-0.01593505,-0.02840207,-0.008241606,-0.03085829,-0.01811584,-0.008356224,-0.03644752,-0.03044232,-0.02165041,-0.02195255,-0.01800551,-0.02165406,-0.03013309,-0.007286086,-0.02584116,-0.03199029,0.002935837,-0.01235392,-0.01391165,-0.02881829,-0.02191509,-0.0273813,-0.01248872,-0.02213146,-0.01497817,-0.02330131,-0.03114964,-0.02621952,0.9851757,-0.01116586,-0.003865636,-0.0111021,-0.01263326,-0.0377922,-0.02738023,-0.007270908,0.0001010663,-0.01870023,-0.002552188,-0.02956046,-0.03663181,-0.02658691,-0.01215292,-0.03378522,-0.008552123,-0.001934917,-0.0315708,-0.02448226
"32",-0.04860759,-0.03742502,-0.02015732,-0.03787385,-0.01759743,-0.02572947,-0.01534071,-0.02104279,-0.02625155,-0.01646967,-0.01878499,-0.04387803,-0.01957686,-0.0462312,-0.02236041,-0.01360077,-0.03702611,-0.01435534,-0.006888606,-0.01823645,-0.03049759,-0.02873897,-0.03175459,-0.04163845,-0.04034926,-0.01197369,-0.01620981,-0.02929907,-0.00963669,-0.03309937,-0.01116586,0.9805179,0.06556919,0.01346995,0.01248544,0.001474572,-0.00277944,0.006635356,0.01109336,0.02705351,-0.02594133,-0.03026176,-0.02294166,-0.04544384,-0.03586442,-0.02825003,-0.02765182,-0.03828664,-0.02508067,-0.04400019
"33",-0.02923898,-0.03136501,-0.02038497,0.0004835376,-0.03954256,-0.02186149,-0.02909269,-0.01493178,-0.03396167,-0.01373864,-0.02162842,-0.04034775,-0.04151132,-0.03870475,-0.02144802,-0.02552043,-0.00909013,-0.01734657,-0.03411024,-0.009005457,-0.02734161,-0.03514895,-0.02300754,-0.01924427,-0.01203821,-0.02736694,-0.02460991,-0.0193621,-0.0078184,-0.02852573,-0.003865636,0.06556919,0.9932687,0.02088723,0.0002601977,0.008732302,-0.0236705,-0.01962188,-0.01801481,-0.02564335,-0.02272377,-0.03630956,-0.03747858,-0.03224769,-0.03997624,-0.02929863,-0.03143763,-0.004153718,-0.02813378,-0.01933073
"34",-0.03610404,-0.01499463,-0.04156475,-0.01848545,-0.03272211,-0.01376742,-0.008686272,0.003393484,-0.01067056,-0.02750297,-0.01989396,-0.03422617,-0.04293116,-0.01359361,-0.0360068,-0.03231221,-0.01157415,-0.02786922,-0.01205003,-0.02483382,-0.03575301,-0.008355952,-0.02078885,-0.03337408,-0.02470419,-0.03480362,-0.01422056,-0.01039106,-0.03103772,-0.03395322,-0.0111021,0.01346995,0.02088723,0.974685,0.008825893,-0.0163359,-0.02011598,-0.01497594,-0.020715,-0.0002693606,-0.0347546,-0.02846771,-0.03510263,-0.02027481,-0.02006352,-0.01693024,-0.01820574,-0.01643781,-0.01363313,-0.02670543
"35",-0.01748069,-0.0132535,-0.02302939,-0.01595877,-0.04218767,0.001667425,-0.02296841,-0.02763473,-0.02062267,-0.02316353,-0.0375086,-0.02679833,-0.04986311,-0.0315401,-0.02910425,-0.02319892,-0.02415228,-0.02770723,-0.0235374,-0.01427293,-0.02701114,-0.02782659,-0.02306045,-0.01873338,-0.01880256,-0.00634607,-0.00446417,-0.00996049,-0.01092201,-0.01318168,-0.01263326,0.01248544,0.0002601977,0.008825893,0.9763449,-0.01669213,0.004269674,-0.01968098,-0.004331291,-0.004146117,-0.04465984,-0.01831918,-0.03070207,-0.03261489,-0.03288918,-0.03483527,-0.02479174,-0.03238389,-0.009370958,-0.0315117
"36",-0.006223249,-0.008858005,-0.03204076,-0.0151258,-0.0201405,-0.01134684,-0.0363754,-0.03145939,-0.02834447,-0.005472322,-0.02926876,-0.008479848,-0.04269526,-0.02544195,-0.02441749,-0.02393606,-0.03048998,-0.01088496,-0.0003411972,-0.006029565,-0.02530763,-0.01796284,-0.02136116,-0.009096095,-0.01231214,-0.0201994,-0.01696078,-0.03011684,-0.02248917,-0.03158392,-0.0377922,0.001474572,0.008732302,-0.0163359,-0.01669213,0.9710711,0.01538366,-0.03012195,0.001625631,-0.02202914,-0.02094875,-0.0006715941,-0.03097231,-0.03202745,-0.03228137,-0.01554838,-0.04091993,-0.02909897,-0.03953475,-0.02855063
"37",-0.04220927,-0.01720727,-0.01757,-0.03326167,-0.02150985,-0.01098074,-0.02135961,-0.02332217,-0.027063,-0.02954091,-0.02795704,-0.02317495,-0.01475181,-0.009273415,-0.02851923,-0.01182719,-0.02827453,-0.02011394,-0.02139562,-0.01253075,-0.04518323,0.005500684,-0.01378528,-0.02206439,-0.02136349,-0.01376707,-0.02090484,-0.01608203,-0.03369892,-0.01669961,-0.02738023,-0.00277944,-0.0236705,-0.02011598,0.004269674,0.01538366,0.9856026,-0.01537001,-0.0438096,-0.01954742,-0.03175408,-0.0003251793,-0.03961679,-0.005924223,-0.02652887,-0.02879999,-0.02025017,-0.03138644,-0.007280776,-0.02082506
"38",0.003754085,-0.01866293,-0.03417378,-0.009520391,-0.02112932,-0.02188946,-0.005430228,-0.005551668,-0.02060916,-0.03527423,-0.01756689,-0.04246132,-0.01858071,-0.02904944,-0.03107001,-0.02973188,-0.03030649,-0.02584853,-0.04826083,0.01276774,-0.01457789,-0.03613947,-0.019984,-0.01837233,-0.03370967,-0.02060333,-0.01623911,-0.02644528,-0.01543399,-0.02761651,-0.007270908,0.006635356,-0.01962188,-0.01497594,-0.01968098,-0.03012195,-0.01537001,0.9557584,-0.02191801,-0.01368957,-0.01619296,-0.02729906,-0.00264065,-0.00627866,-0.01123422,-0.01557988,-0.02892702,-0.02264192,-0.009889919,-0.02134313
"39",-0.02103395,-0.01355879,-0.02295089,-0.02211637,-0.01049725,-0.01343477,-0.01427336,-0.009157783,-0.005607535,-0.02237465,-0.03331811,-0.04052555,-0.03329894,-0.05834908,-0.03886973,-0.01348476,-0.03035865,-0.03520248,-0.005303158,-0.03015005,-0.02316408,-0.008136484,0.004853093,-0.04307762,-0.02250504,-0.02004668,-0.02492988,-0.01123365,-0.02386133,-0.009715768,0.0001010663,0.01109336,-0.01801481,-0.020715,-0.004331291,0.001625631,-0.0438096,-0.02191801,0.9702331,-0.01903875,-0.01116221,-0.02232464,-0.026111,-0.02089577,-0.01279115,-0.03465474,-0.01794091,-0.007075345,-0.03356888,-0.01301772
